time,mode,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,pos_x,pos_y,pos_z,roll,pitch,yaw,vel_x,vel_y,vel_z,target_yaw
7.542,hover,0.0,0.0,0.0,0.0,1.204311679612704,-0.009883479434695823,0.4938516891202539,0.025376048783144343,-0.0886990751186812,-0.6070015467064573,0.33941077285264815,-0.2280213275988966,-0.10749472845206891,-0.5970877650498424
7.5440000000000005,hover,0.0,0.0,0.0,0.0,1.2049911409185574,-0.010340836769579618,0.4936404442698332,0.025441751017238654,-0.09033714885883021,-0.6065598216074614,0.33973065292666454,-0.22867866744189688,-0.10562242521033062,-0.5970877650498424
7.546,hover,0.0,0.0,0.0,0.0,1.2056711110761558,-0.010799435608750518,0.4934331024074474,0.02549298807355528,-0.09197177484149378,-0.6061148076134508,0.33998507879915696,-0.2292994195854506,-0.10367093119289544,-0.5970877650498424
7.548,hover,0.0,0.0,0.0,0.0,1.2063514618225872,-0.011259204149625973,0.49322981542695166,0.025530093472386026,-0.09360241807523001,-0.6056669539277776,0.3401753732156985,-0.22988427043772763,-0.1016434902478722,-0.5970877650498424
7.55,hover,0.0,0.0,0.0,0.0,1.2070320675212436,-0.011720071915876278,0.49303072888214483,0.025553407825969356,-0.09522856339683212,-0.6052166898173493,0.34030284932813337,-0.23043388312515214,-0.09954327240340645,-0.5970877650498424
7.5520000000000005,hover,0.0,0.0,0.0,0.0,1.2077128051397545,-0.012181969712394575,0.4928359821420212,0.025563277584664732,-0.0968497148183424,-0.6047644248379118,0.34036880925550755,-0.23094889825914836,-0.09737337006182356,-0.5970877650498424
7.554,hover,0.0,0.0,0.0,0.0,1.2083935542251563,-0.012644829581734887,0.4926457085518262,0.025560053850871883,-0.09846539489809979,-0.6043105491052038,0.3403745427008293,-0.2314299346701561,-0.09513679509749211,-0.5970877650498424
7.556,hover,0.0,0.0,0.0,0.0,1.209074196877197,-0.013108584760739408,0.4924600355981137,0.02554409125883279,-0.1000751441345665,-0.603855433607435,0.3403213260204023,-0.23187758950226076,-0.092836476856262,-0.5970877650498424
7.558,hover,0.0,0.0,0.0,0.0,1.2097546178237073,-0.01357316948598949,0.4922790850808651,0.025515746989873234,-0.10167852038188228,-0.6033994305562601,0.34021047325511605,-0.2322923626250405,-0.0904752586242997,-0.5970877650498424
7.5600000000000005,hover,0.0,0.0,0.0,0.0,1.2104347043887234,-0.014038518952164668,0.49210297328260777,0.025475379820782146,-0.10327509828594847,-0.6029428737930776,0.3400432825079976,-0.23267473308758968,-0.08805589912867154,-0.5970877650498424
7.562,hover,0.0,0.0,0.0,0.0,1.2111143464459502,-0.014504569289726457,0.49193181113675605,0.025423349226860677,-0.10486446874053829,-0.6024860792232116,0.33982102861345814,-0.2330251687808939,-0.08558107292584766,-0.5970877650498424
7.564,hover,0.0,0.0,0.0,0.0,1.2117934363598046,-0.014971257559540214,0.49176570439372774,0.025360015598622204,-0.1064462383637584,-0.6020293452698501,0.33954495692726655,-0.23334413490687878,-0.08305337151416466,-0.5970877650498424
7.566,hover,0.0,0.0,0.0,0.0,1.2124718689157512,-0.015438521764322156,0.49160475378396257,0.02528574106330282,-0.10802002899300109,-0.6015729533030586,0.3392162779732339,-0.2336321023909705,-0.08047530488258514,-0.5970877650498424
7.5680000000000005,hover,0.0,0.0,0.0,0.0,1.213149541302305,-0.015906300786734027,0.49144905518079457,0.025200887520391433,-0.10958547719142057,-0.601117168022593,0.33883619327685377,-0.23388951120593549,-0.07784930158399467,-0.5970877650498424
7.57,hover,0.0,0.0,0.0,0.0,1.2138263530731455,-0.016374534353864406,0.4912986997592288,0.02510581569527374,-0.11114223377232454,-0.6006622379074618,0.33840588542024314,-0.23411678356518953,-0.07517771078288911,-0.5970877650498424
7.572,hover,0.0,0.0,0.0,0.0,1.214502206106914,-0.016843163003137138,0.49115377415035794,0.02500088426879894,-0.11268996334001351,-0.600208395689226,0.33792651688419817,-0.234314324636365,-0.07246280443543077,-0.5970877650498424
7.574,hover,0.0,0.0,0.0,0.0,1.2151770045652683,-0.017312128049879135,0.49101436059112624,0.02488644908113489,-0.11422834384566119,-0.5997558588450036,0.3373992291772073,-0.23448252337099798,-0.06970677961584185,-0.5970877650498424
7.5760000000000005,hover,0.0,0.0,0.0,0.0,1.2158506548494883,-0.01778137155656539,0.4908805370691352,0.024762862407575154,-0.11575706615733022,-0.5993048301064655,0.3368251421100038,-0.23462175334312882,-0.06691176099551992,-0.5970877650498424
7.578,hover,0.0,0.0,0.0,0.0,1.2165230655559187,-0.018250836303760613,0.4907523774622761,0.02463047230376716,-0.11727583364337485,-0.5988554979813394,0.33620535321524114,-0.23473237359761112,-0.06407980342954213,-0.5970877650498424
7.58,hover,0.0,0.0,0.0,0.0,1.2171941474305268,-0.018720465762767657,0.4906299516730495,0.024489622017651154,-0.11878436176857363,-0.5984080372841735,0.3355409373040798,-0.23481472950352208,-0.061212894613314674,-0.5970877650498424
7.582,hover,0.0,0.0,0.0,0.0,1.2178638133228308,-0.019190204069985606,0.49051332575750095,0.024340649465258747,-0.12028237770242262,-0.5979626096733499,0.334832946151983,-0.23486915360897534,-0.05831295777428351,-0.5970877650498424
7.5840000000000005,hover,0.0,0.0,0.0,0.0,1.2185319781394417,-0.01965999600297279,0.49040256204876337,0.024183886767411664,-0.12176961993909192,-0.5975193641915578,0.3340824083054474,-0.2348959664935926,-0.05538185436879045,-0.5970877650498424
7.586,hover,0.0,0.0,0.0,0.0,1.2191985587974439,-0.020129786958202854,0.49029771927524674,0.024019659844283947,-0.12324583792861468,-0.5970784378071758,0.3332903290011355,-0.23489547761503224,-0.05242138675830491,-0.5970877650498424
7.588,hover,0.0,0.0,0.0,0.0,1.2198634741778211,-0.02059952293049506,0.49019885267356006,0.02384828806474124,-0.12471079171893278,-0.5966399559542175,0.33245769018868604,-0.23486798614610369,-0.0494333008433425,-0.5970877650498424
7.59,hover,0.0,0.0,0.0,0.0,1.220526645079118,-0.02106915049409338,0.4901060140962858,0.023670083947346383,-0.12616425160847272,-0.5962040330687133,0.3315854506484064,-0.23481378179915963,-0.04641928863713291,-0.5970877650498424
7.5920000000000005,hover,0.0,0.0,0.0,0.0,1.2211879941715076,-0.02153861678536222,0.4900192521147545,0.02348535290991729,-0.12760599780896772,-0.5957707731196071,0.33067454619481806,-0.23473314563441972,-0.043380990765641815,-0.5970877650498424
7.594,hover,0.0,0.0,0.0,0.0,1.221847445951425,-0.022007869487063167,0.48993861211700035,0.023294393064547725,-0.12903582011826872,-0.5953402701324346,0.32972588995869123,-0.23462635085047384,-0.040319998877087745,-0.5970877650498424
7.596,hover,0.0,0.0,0.0,0.0,1.222504926696899,-0.0224768568141681,0.4898641364010784,0.02309749505502819,-0.13045351760293036,-0.5949126087042474,0.3287403727370462,-0.23449366355246756,-0.03723785796097385,-0.5970877650498424
7.598,hover,0.0,0.0,0.0,0.0,1.2231603644237081,-0.02294552750116201,0.48979586426395055,0.02289494193366346,-0.1318588982903706,-0.5944878645084191,0.32771886340449774,-0.2343353434969546,-0.03413606856393169,-0.5970877650498424
7.6000000000000005,hover,0.0,0.0,0.0,0.0,1.2238136888424633,-0.023413830790783824,0.4897338320861503,0.022687009074547473,-0.1332517788704256,-0.5940661047881421,0.32666220937764673,-0.23415164481090642,-0.031016088900136747,-0.5970877650498424
7.602,hover,0.0,0.0,0.0,0.0,1.2244648313167135,-0.023881716424149966,0.4896780734124426,0.022473964120434068,-0.1346319844061357,-0.5936473888375833,0.32557123712507335,-0.23394281668307032,-0.02787933685381819,-0.5970877650498424
7.604,hover,0.0,0.0,0.0,0.0,1.225113724822145,-0.024349134632202094,0.48962861902869576,0.02225606696042988,-0.1359993480536102,-0.5932317684698157,0.32444675271579143,-0.23370910402606374,-0.024727191873434626,-0.5970877650498424
7.606,hover,0.0,0.0,0.0,0.0,1.2257603039069442,-0.024816036128418033,0.48958549703517995,0.022033569735832235,-0.13735371079082637,-0.5928192884707897,0.3232895423995595,-0.23345074810796998,-0.021560996757907243,-0.5970877650498424
7.6080000000000005,hover,0.0,0.0,0.0,0.0,1.2264045046533698,-0.02528237210272283,0.4895487329165064,0.021806716871538165,-0.1386949211552243,-0.5924099870387339,0.32210037321280294,-0.23316798715239856,-0.01838205933677517,-0.5970877650498424
7.61,hover,0.0,0.0,0.0,0.0,1.2270462646405786,-0.02574809421653534,0.48951834960841256,0.021575745130558883,-0.1400228349899603,-0.5920038962085022,0.32087999360437275,-0.2328610569062557,-0.015191654046935895,-0.5970877650498424
7.612,hover,0.0,0.0,0.0,0.0,1.2276855229087302,-0.026213154598884778,0.4894943675615938,0.02134088368928748,-0.14133731519868564,-0.5916010422604979,0.31962913407581217,-0.23253019117471835,-0.011991023409368095,-0.5970877650498424
7.614,hover,0.0,0.0,0.0,0.0,1.2283222199243928,-0.02667750584353106,0.4894768048027742,0.021102354231282622,-0.1426382315087139,-0.591201446113905,0.3183485078312506,-0.23217562232314135,-0.008781379409785454,-0.5970877650498424
7.6160000000000005,hover,0.0,0.0,0.0,0.0,1.2289562975472579,-0.027141101007022758,0.4894656769931991,0.02086037105744931,-0.14392546024243996,-0.5908051237040648,0.31703881143248086,-0.23179758174584883,-0.005563904787573485,-0.5970877650498424
7.618,hover,0.0,0.0,0.0,0.0,1.2295876989981682,-0.027603893607626686,0.4894609974847238,0.02061514121061573,-0.14519888409687062,-0.59041208634391,0.31570072545520184,-0.23139630030196434,-0.0023397542376423523,-0.5970877650498424
7.62,hover,0.0,0.0,0.0,0.0,1.2302163688284538,-0.028065837625063927,0.48946277737366384,0.02036686461262411,-0.1464583919311223,-0.5900223410694599,0.31433491514282036,-0.2309720087186214,0.0008899444700074953,-0.5970877650498424
7.622,hover,0.0,0.0,0.0,0.0,1.230842252890563,-0.028526887500988054,0.4894710255525601,0.02011573421217092,-0.14770387856173742,-0.5896358909694471,0.31294203105459606,-0.23052493796206266,0.004124089448134759,-0.5970877650498424
7.6240000000000006,hover,0.0,0.0,0.0,0.0,1.2314652983099734,-0.028986998140142627,0.48948574876000545,0.019861936141748426,-0.1489352445656672,-0.589252735499211,0.3115227097052876,-0.23005531957728653,0.007361603722654232,-0.5970877650498424
7.626,hover,0.0,0.0,0.0,0.0,1.232085453458361,-0.029446124912136683,0.48950695162866703,0.01960564988215349,-0.15015239609076161,-0.5888728707790558,0.3100775741938077,-0.22956338599702864,0.010601434330785314,-0.5970877650498424
7.628,hover,0.0,0.0,0.0,0.0,1.2327026679279984,-0.02990422365377864,0.48953463673163156,0.019347048433141452,-0.15135524467360498,-0.5884962898773172,0.3086072348187227,-0.2290493708209781,0.013842551482265658,-0.5970877650498424
7.63,hover,0.0,0.0,0.0,0.0,1.2333168925073559,-0.030361250671911092,0.4895688046271898,0.019086298488911142,-0.15254370706452824,-0.5881229830784277,0.3071122896787423,-0.22851350906622606,0.017083947779135713,-0.5970877650498424
7.632000000000001,hover,0.0,0.0,0.0,0.0,1.233928079157869,-0.030817162746691135,0.4896094539021694,0.01882356061721284,-0.1537177050596272,-0.5877529381363154,0.30559332525662786,-0.22795603739002102,0.020324637489786912,-0.5970877650498424
7.634,hover,0.0,0.0,0.0,0.0,1.2345361809918394,-0.03127191713526304,0.4896565812139156,0.018558989440971736,-0.15487716533960766,-0.5873861405134932,0.3040509169851919,-0.22737719428595313,0.023563655873092962,-0.5970877650498424
7.636,hover,0.0,0.0,0.0,0.0,1.235141152251428,-0.03172547157577256,0.48971018133101324,0.01829273382141766,-0.1560220193152815,-0.5870225736062462,0.3024856297943261,-0.22677722025475824,0.02680005854881569,-0.5970877650498424
7.638,hover,0.0,0.0,0.0,0.0,1.2357429482887043,-0.03217778429167446,0.48977024717283446,0.018024937041804086,-0.15715220297952218,-0.5866622189563054,0.30089801863819493,-0.22615635795095082,0.03003292091062152,-0.5970877650498424
7.640000000000001,hover,0.0,0.0,0.0,0.0,1.2363415255467083,-0.032628813996287497,0.48983676984799107,0.017755736990889653,-0.15826765676550114,-0.5863050564494782,0.2992886290019324,-0.22551485230651783,0.0332613375783105,-0.5970877650498424
7.642,hover,0.0,0.0,0.0,0.0,1.236936841541483,-0.033078519897553324,0.48990973869176324,0.017485266345438618,-0.15936832541100907,-0.5859510645016611,0.2976579973873575,-0.22485295063291436,0.036484421886096276,-0.5970877650498424
7.644,hover,0.0,0.0,0.0,0.0,1.2375288548450378,-0.03352686170295852,0.48998914130257126,0.017213652751077457,-0.16045415782867337,-0.585600220232708,0.2960066517773814,-0.2241709027025999,0.03970130540401207,-0.5970877650498424
7.646,hover,0.0,0.0,0.0,0.0,1.2381175250691956,-0.033973799624581205,0.49007496357755076,0.016941019000919953,-0.16152510698187786,-0.5852524996286218,0.2943351120789219,-0.22346896081134268,0.04291113748974177,-0.5970877650498424
7.648000000000001,hover,0.0,0.0,0.0,0.0,1.2387028128502842,-0.03441929438422621,0.49016718974728757,0.016667483211443918,-0.16258112976619074,-0.5849078776925455,0.29264389054426454,-0.2227473798225015,0.046113084868394466,-0.5970877650498424
7.65,hover,0.0,0.0,0.0,0.0,1.239284679834626,-0.03486330721861514,0.4902658024097634,0.016393158995169282,-0.16362218689610622,-0.5845663285850284,0.2909334921709212,-0.22200641719446712,0.049306331237934764,-0.5970877650498424
7.652,hover,0.0,0.0,0.0,0.0,1.2398630886647861,-0.035305799884599934,0.4903707825635595,0.01611815562974916,-0.1646482427969057,-0.5842278257540491,0.28920441508010947,-0.22124633299239546,0.052490076898018025,-0.5970877650498424
7.654,hover,0.0,0.0,0.0,0.0,1.2404380029665345,-0.03574673466437082,0.49048210964036165,0.015842578223143635,-0.16565926550144433,-0.5838923420552624,0.287457150874192,-0.22046738988544332,0.05566353840109453,-0.5970877650498424
7.656000000000001,hover,0.0,0.0,0.0,0.0,1.241009387336481,-0.036186074370631705,0.4905997615368075,0.01556652787459866,-0.16665522655167003,-0.5835598498629458,0.28569218497322396,-0.21966985313044457,0.0588259482229332,-0.5970877650498424
7.658,hover,0.0,0.0,0.0,0.0,1.241577207330343,-0.036623782351717975,0.4907237146457107,0.015290101831202444,-0.16763610090468417,-0.5832303211721064,0.2839099969310597,-0.21885399054313578,0.061976554451580915,-0.5970877650498424
7.66,hover,0.0,0.0,0.0,0.0,1.242141429777418,-0.03705982267019733,0.4908539417091392,0.015013393616581558,-0.1686018668694717,-0.5829037276871496,0.2821112235374458,-0.21802015923967713,0.06511353171425231,-0.5970877650498424
7.662,hover,0.0,0.0,0.0,0.0,1.2427020235213035,-0.03749416051690572,0.49099040711698594,0.014736493130155334,-0.169552506039596,-0.5825800408841727,0.28029687194270336,-0.21716892335419608,0.06823270392337133,-0.5970877650498424
7.664000000000001,hover,0.0,0.0,0.0,0.0,1.243258959098237,-0.0379267620687564,0.4911330698189464,0.014459486823523682,-0.17048800312819096,-0.5822592320571721,0.27846778846673065,-0.21630077592534144,0.07133135098021652,-0.5970877650498424
7.666,hover,0.0,0.0,0.0,0.0,1.24381220874073,-0.038357594510077926,0.4912818836485812,0.014182457831042238,-0.17140834606758537,-0.581941272371517,0.2766248212464693,-0.2154162206607632,0.07440691481742356,-0.5970877650498424
7.668,hover,0.0,0.0,0.0,0.0,1.2443617463750625,-0.03878662604885934,0.49143679762555204,0.013905486099257465,-0.17231352605321626,-0.5816261329127999,0.27476881716630813,-0.2145157693907061,0.07745698848539775,-0.5970877650498424
7.67,hover,0.0,0.0,0.0,0.0,1.2449075476134632,-0.03921382592863703,0.4915977562527191,0.013628648511766556,-0.17320353759599064,-0.5813137847309874,0.2729006192003258,-0.2135999398888455,0.08047931358353572,-0.5970877650498424
7.672000000000001,hover,0.0,0.0,0.0,0.0,1.245449589741023,-0.039639164435985044,0.49176469980253024,0.01335201900935237,-0.1740783785764707,-0.5810041988806828,0.27102106377985863,-0.21266925367400707,0.0834717749055539,-0.5970877650498424
7.674,hover,0.0,0.0,0.0,0.0,1.2459878516979626,-0.04006261290406829,0.49193756459379834,0.013075668705459129,-0.1749380503003249,-0.580697346457608,0.2691309784698387,-0.21172423404162344,0.08643239563406269,-0.5970877650498424
7.676,hover,0.0,0.0,0.0,0.0,1.246522314057771,-0.04048414371263387,0.49211628325890433,0.012799665997115793,-0.17578255755255406,-0.5803931986315515,0.2672311799042922,-0.21076540428279059,0.08935933255299876,-0.5970877650498424
7.678,hover,0.0,0.0,0.0,0.0,1.2470529590017116,-0.04090373028480506,0.4923007850017456,0.012524076671426028,-0.17661190864874166,-0.5800917266759972,0.2653224719702637,-0.20979328608559525,0.09225087142065175,-0.5970877650498424
7.68,hover,0.0,0.0,0.0,0.0,1.2475797702901457,-0.041321347081009055,0.4924909958466628,0.012248964007750166,-0.17742611548183063,-0.5797929019946477,0.26340564421701107,-0.20880839810199692,0.09510542245856773,-0.5970877650498424
7.682,hover,0.0,0.0,0.0,0.0,1.2481027332310886,-0.041736969590343016,0.4926868388785669,0.011974388875707145,-0.17822519356326244,-0.5794966961450485,0.2614814704714352,-0.20781125466698214,0.09792151595206104,-0.5970877650498424
7.684,hover,0.0,0.0,0.0,0.0,1.2486218346463722,-0.04215057431965775,0.4928882344744675,0.011700409829127862,-0.17900916205758213,-0.5792030808595173,0.2595507076418014,-0.20680236465736643,0.10069779795029944,-0.5970877650498424
7.686,hover,0.0,0.0,0.0,0.0,1.249137062835759,-0.042562138780615204,0.4930951005265805,0.011427083196091516,-0.17977804380984566,-0.5789120280635703,0.2576140946933733,-0.20578223047872898,0.1034330260565014,-0.5970877650498424
7.688,hover,0.0,0.0,0.0,0.0,1.2496484075393213,-0.042971641474955344,0.4933073526571833,0.011154463165177915,-0.18053186536536528,-0.5786235098920353,0.2556723517811056,-0.2047513471700685,0.10612606530137722,-0.5970877650498424
7.69,hover,0.0,0.0,0.0,0.0,1.2501558598983729,-0.04337906187818861,0.49352490442537134,0.010882601868068166,-0.18127065698149777,-0.5783374987030258,0.2537261795257728,-0.20371020161663167,0.1087758840940245,-0.5970877650498424
7.692,hover,0.0,0.0,0.0,0.0,1.250659412415215,-0.043784380421912954,0.493747667525863,0.010611549458625654,-0.18199445263132133,-0.578053967089952,0.2517762584210611,-0.20265927186217278,0.11138155024583085,-0.5970877650498424
7.694,hover,0.0,0.0,0.0,0.0,1.2511590589119355,-0.04418757847493821,0.4939755519799913,0.010341354188588182,-0.18270328999916916,-0.5777728878917261,0.24982324836018166,-0.2015990265126298,0.11394222706416429,-0.5970877650498424
7.696,hover,0.0,0.0,0.0,0.0,1.2516547944884784,-0.04458863832338592,0.49420846631901866,0.01007206247999995,-0.18339721046808505,-0.5774942342013167,0.24786778827149575,-0.2005299242238536,0.1164571695136648,-0.5970877650498424
7.698,hover,0.0,0.0,0.0,0.0,1.2521466154801852,-0.04498754314991914,0.49444631775990633,0.009803718994510676,-0.1840762590993519,-0.5772179793727992,0.24591049585347696,-0.19945241326660806,0.11892572044382302,-0.5970877650498424
7.7,hover,0.0,0.0,0.0,0.0,1.2526345194149855,-0.0453842770122443,0.4946890123736709,0.009536366699666184,-0.184740484604308,-0.5769440970270346,0.24395196740009334,-0.1983669311625838,0.12134730688228332,-0.5970877650498424
7.702,hover,0.0,0.0,0.0,0.0,1.2531185049704023,-0.045778824821015585,0.49493645524645874,0.009270046932312594,-0.1853899393087247,-0.5766725610561086,0.24199277770837563,-0.1972739043856406,0.1237214363939169,-0.5970877650498424
7.704,hover,0.0,0.0,0.0,0.0,1.2535985719305234,-0.04617117231726142,0.49518855063347117,0.009004799459233282,-0.1860246791100587,-0.5764033456266502,0.2400334800605604,-0.19617374812292002,0.12604769350621176,-0.5970877650498424
7.706,hover,0.0,0.0,0.0,0.0,1.254074721143071,-0.046561306049443134,0.495445202105875,0.0087406625351344,-0.18664476342792935,-0.5761364251821389,0.23807460627376195,-0.19506686609085705,0.12832573620192178,-0.5970877650498424
7.708,hover,0.0,0.0,0.0,0.0,1.2545469544766923,-0.04694921335024608,0.4957063126908354,0.008477672958092241,-0.1872502551481929,-0.5758717744443105,0.2361166668106438,-0.19395365040147128,0.13055529248021575,-0.5970877650498424
7.71,hover,0.0,0.0,0.0,0.0,1.2550152747785823,-0.04733488231319535,0.495971785004811,0.008215866122571495,-0.1878412205610089,-0.5756093684137533,0.23416015094503403,-0.19283448147463886,0.13273615698778207,-0.5970877650498424
7.712,hover,0.0,0.0,0.0,0.0,1.255479685832536,-0.04771830176918004,0.49624152138025396,0.007955276070120892,-0.1884177292933,-0.5753491823697893,0.2322055269768632,-0.19170972799234035,0.1348681877214873,-0.5970877650498424
7.714,hover,0.0,0.0,0.0,0.0,1.2559401923175184,-0.048099461262962336,0.49651542398586246,0.007695935537848802,-0.188979854236019,-0.5750911918697196,0.2302532424912049,-0.1905797468911496,0.13695130280425838,-0.5970877650498424
7.716,hover,0.0,0.0,0.0,0.0,1.2563967997668315,-0.04847835102974129,0.4967933949405342,0.00743787600477793,-0.1895276714666361,-0.5748353727475163,0.228303724656569,-0.18944488338947765,0.13898547733588,-0.5970877650498424
7.718,hover,0.0,0.0,0.0,0.0,1.2568495145279475,-0.04885496197183392,0.4970753364211749,0.007181127736174882,-0.19006126016725827,-0.5745817011120242,0.2263573805579421,-0.18830547104631593,0.14097074032036166,-0.5970877650498424
7.72,hover,0.0,0.0,0.0,0.0,1.257298343710366,-0.04922928562565905,0.4973611505802656,0.006925719824142418,-0.19058070409250985,-0.5743301533552817,0.22441459120929333,-0.18716182691256333,0.14290707954533233,-0.5970877650498424
7.722,hover,0.0,0.0,0.0,0.0,1.2577432951465635,-0.049601314138320765,0.4976507395868452,0.006671680227596683,-0.19108609190506165,-0.5740807061500152,0.22247571809875138,-0.18601425633085858,0.1447945032898151,-0.5970877650498424
7.724,hover,0.0,0.0,0.0,0.0,1.2581843773642027,-0.04997104025248109,0.4979440058060351,0.0064190358116079154,-0.19157751630146214,-0.5738333364382588,0.22054110881966937,-0.18486305708016515,0.14663310959495182,-0.5970877650498424
7.726,hover,0.0,0.0,0.0,0.0,1.2586215995525587,-0.05033845728654539,0.498240851905645,0.006167812384173699,-0.19205507373119102,-0.5735880214248616,0.21861109417797558,-0.18370851703214666,0.14842304980496002,-0.5970877650498424
7.728,hover,0.0,0.0,0.0,0.0,1.259054971529175,-0.05070355911471343,0.4985411809552163,0.005918034731498648,-0.19251886413118124,-0.5733447385713715,0.21668598830818173,-0.18255091408402183,0.15016452478566567,-0.5970877650498424
7.73,hover,0.0,0.0,0.0,0.0,1.2594845037068851,-0.051066340147005354,0.4988448965185336,0.005669726651806231,-0.192968990674991,-0.5731034655902111,0.2147660888550482,-0.18139051614596322,0.15185778165862335,-0.5970877650498424
7.732,hover,0.0,0.0,0.0,0.0,1.2599102070612804,-0.051426795309333466,0.4991519027397038,0.0054229109877366845,-0.19340555953562785,-0.5728641804391439,0.21285167719759604,-0.18022758116405735,0.15350311058508723,-0.5970877650498424
7.734,hover,0.0,0.0,0.0,0.0,1.2603320930987107,-0.05178492002369166,0.4994621044230462,0.0051776096573982735,-0.1938286796609388,-0.5726268613160149,0.2109430187151854,-0.1790623571790969,0.15510084167121574,-0.5970877650498424
7.736,hover,0.0,0.0,0.0,0.0,1.2607501738248905,-0.052140710188525584,0.49977540710702284,0.004933843684136714,-0.19423846256058197,-0.5723914866537547,0.20904036308985888,-0.17789508241696297,0.15665134198831002,-0.5970877650498424
7.738,hover,0.0,0.0,0.0,0.0,1.2611644617141702,-0.052494162159339275,0.500091717132444,0.004691633225084766,-0.19463502210370284,-0.5721580351156327,0.20714394463980168,-0.17672598540684437,0.15815501271061988,-0.5970877650498424
7.74,hover,0.0,0.0,0.0,0.0,1.2615749696795284,-0.05284527272958676,0.500410941705184,0.004450997598550417,-0.19501847432653413,-0.5719264855907511,0.2052539826790915,-0.17555528512374213,0.159612286369943,-0.5970877650498424
7.742,hover,0.0,0.0,0.0,0.0,1.2619817110433271,-0.05319403911189078,0.5007329889536367,0.004211955310299187,-0.19538893724922304,-0.5716968171897661,0.20337068189935148,-0.17438319115201167,0.16102362422638558,-0.5970877650498424
7.744,hover,0.0,0.0,0.0,0.0,1.2623846995088657,-0.053540458919624716,0.5010577679811451,0.003974524078782974,-0.1957465307012663,-0.5714690092408278,0.2014942327693171,-0.17320990386696886,0.16238951375417116,-0.5970877650498424
7.746,hover,0.0,0.0,0.0,0.0,1.262783949132763,-0.0538845301488884,0.5013851889136273,0.0037387208593654742,-0.19609137615499786,-0.571243041285729,0.19962481194870188,-0.17203561463184447,0.16371046624110824,-0.5970877650498424
7.748,hover,0.0,0.0,0.0,0.0,1.2631794742981892,-0.05422625116090363,0.5017151629426273,0.003504561867590983,-0.19642359656663552,-0.5710188930762505,0.1977625827130915,-0.17086050600761177,0.16498701450004272,-0.5970877650498424
7.75,hover,0.0,0.0,0.0,0.0,1.263571289688963,-0.054565620664850496,0.502047602364008,0.00327206260154186,-0.19674331622444038,-0.5707965445706983,0.19590769538691682,-0.16968475197343394,0.16621971069037755,-0.5970877650498424
7.752,hover,0.0,0.0,0.0,0.0,1.2639594102645269,-0.05490263770116187,0.502382420612503,0.003041237863326358,-0.1970506606035921,-0.5705759759306195,0.19406028778185183,-0.16850851815568604,0.16740912424751808,-0.5970877650498424
7.7540000000000004,hover,0.0,0.0,0.0,0.0,1.2643438512358034,-0.05523730162528926,0.5027195322923389,0.0028121017797378806,-0.19734575622741946,-0.570357167517691,0.1922204856382561,-0.1673319620636973,0.16855583991790926,-0.5970877650498424
7.756,hover,0.0,0.0,0.0,0.0,1.2647246280419384,-0.05556961209195034,0.5030588532041332,0.0025846678221231713,-0.19762873053466265,-0.57014009989077,0.19038840306753493,-0.1661552333305386,0.16966045589715736,-0.5970877650498424
7.758,hover,0.0,0.0,0.0,0.0,1.2651017563279254,-0.05589956903986503,0.5034003003682704,0.0023589488254961875,-0.19789971175247342,-0.569924753803101,0.18856414299352234,-0.16497847395734452,0.17072358206858576,-0.5970877650498424
7.76,hover,0.0,0.0,0.0,0.0,1.2654752519231078,-0.056227172676984655,0.5037437920449493,0.0021349570069318317,-0.19815882877488555,-0.5697111101996698,0.1867477975912089,-0.16380181855981238,0.17174583833944457,-0.5970877650498424
7.7620000000000005,hover,0.0,0.0,0.0,0.0,1.2658451308205505,-0.05655242346621598,0.5040892477510931,0.0019127039832724836,-0.19840621104651324,-0.5694991502146947,0.18493944872133194,-0.16262539461566247,0.17272785307189728,-0.5970877650498424
7.764,hover,0.0,0.0,0.0,0.0,1.2662114091572696,-0.056875322111639925,0.5044365882743047,0.0016922007881783267,-0.1986419884512536,-0.5692888551692532,0.1831391683595299,-0.16144932271197399,0.17367026160581558,-0.5970877650498424
7.766,hover,0.0,0.0,0.0,0.0,1.2665741031953075,-0.05719586954522279,0.5047857356840454,0.0014734578885511364,-0.19886629120578866,-0.5690802065690307,0.1813470190189282,-0.16027371679143212,0.17457370487035628,-0.5970877650498424
7.768,hover,0.0,0.0,0.0,0.0,1.266933229303638,-0.05751406691401605,0.5051366133402079,0.0012564852003595446,-0.19907924975769783,-0.5688731861021868,0.1795630541651778,-0.15909868439663322,0.17543882808124162,-0.5970877650498424
7.7700000000000005,hover,0.0,0.0,0.0,0.0,1.267288803940884,-0.057829915567839445,0.5054891458992491,0.0010412921038928673,-0.19928099468800495,-0.5686677756373346,0.17778731862310682,-0.15792432691169642,0.17626627952063434,-0.5970877650498424
7.772,hover,0.0,0.0,0.0,0.0,1.2676408436388327,-0.0581434170474405,0.5058432593180421,0.000827887458468603,-0.19947165661799748,-0.5684639572216217,0.17601984897427472,-0.1567507398005258,0.17705670939648202,-0.5970877650498424
7.774,hover,0.0,0.0,0.0,0.0,1.2679893649867224,-0.0584545730731228,0.5061988808555985,0.0006162796166183339,-0.19965136612016404,-0.5682617130789107,0.174260673944834,-0.15557801284115216,0.17781076877820243,-0.5970877650498424
