time,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,goal_x,goal_y,goal_z,u1,u2,u3,u4,u5,u6,u7,u8,u_alpha,u_beta,solve_time,dist_fx,dist_fy,dist_fz,dist_mx,dist_my,dist_mz,actual_dist_fx,actual_dist_fy,actual_dist_fz,actual_dist_mx,actual_dist_my,actual_dist_mz
3.0998921394348145,0.19276511183360073,0.038998563762060824,0.9539140309999486,0.972003185277185,-0.01884279497198135,-0.03605320016106933,0.23141936748422132,0.32458623165413647,0.29829298714765895,-0.27308843128344,0.37481380971733297,-0.006131580695645695,-1.5865786274656342,0.5747499999999837,0.0,1.0,13.43795774368442,25.534020894371015,11.277724437681801,15.378140069457823,16.878591976350215,14.137240876719122,13.325115468937119,14.986440149538444,1.1471975514978627,1.0471975512283724,0.0018120959999805564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.109546661376953,0.19620401702038154,0.04206264787486645,0.9511162630541703,0.9737985584567039,-0.016631428509575608,-0.03586201129607107,0.22395017142029053,0.3438905186780797,0.30640841128056284,-0.2797767945778322,0.3916524695433707,-0.02408972943149096,-1.5503546806403146,0.5821672499999835,0.0,1.0,14.117501952856655,24.670896506993362,11.75563418976799,15.113885107858366,16.712153590033335,15.8587943768316,13.118286294995714,16.11561548733874,1.14719755188392,1.0471975512648015,0.0016079750000130844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.119499683380127,0.19982606796248928,0.045196931068938656,0.9482839863447364,0.9754897569175855,-0.014367730799909608,-0.03574800978083499,0.21664575291761687,0.3622050942107747,0.3134283194072202,-0.28322767094338563,0.39922250874741083,-0.04276209455467918,-1.5142277111706701,0.5895679999999833,0.0,1.0,14.721469348107759,23.846681487515127,12.208607112019797,14.951985644477864,16.56293534517057,17.425567949467236,12.992518400514275,17.147215559050867,1.1471975513611885,1.0471975512275087,0.0017147510000086186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1294667720794678,0.20362550089080209,0.04839251561064123,0.9454456074659694,0.9770804294673602,-0.012093615779368886,-0.035715938477444635,0.2095040585476477,0.3799432928312804,0.31955845417025747,-0.28383788787670133,0.3985793028958939,-0.06038435340201831,-1.4784337559360707,0.5969507499999832,0.0,1.0,15.293664684284263,23.092799672028473,12.647865337127657,14.825492629885066,16.493895683090496,18.78559269106252,12.958076195966148,17.978043212322774,1.1471975513005364,1.0471975512284275,0.0018257319999861465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1393823623657227,0.20759594543745669,0.051640020054345606,0.9426267132558361,0.9785756726881443,-0.00984169605435358,-0.03576834306776675,0.20251770163594807,0.397044454665461,0.3247504443704375,-0.2818894210133264,0.39158092672784767,-0.07701981847073201,-1.4441245715808984,0.6043139999999831,0.0,1.0,15.83890755795664,22.442455685885182,13.093578990450679,14.804365544230329,16.48747420998057,19.981836829364664,13.011509506922838,18.729703910434363,1.1471975512695884,1.0471975512252334,0.0017154249999862259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1498544216156006,0.21173322008470943,0.05493111210237512,0.9398512951480209,0.9799808200693093,-0.007638908764263777,-0.03590272699831962,0.19567890423666018,0.413727464725276,0.3291092048029513,-0.2775418107815184,0.37952249355238316,-0.09200944325590416,-1.4114047320010643,0.6116562499999831,0.0,1.0,16.358636884618974,21.919201290061785,13.526342143012767,14.86649678540281,16.55931929793893,20.96863326786943,13.138920278017604,19.335758385869497,1.1471975512554502,1.047197551227081,0.0013057409999817082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1598846912384033,0.2160323310693613,0.058257003727201724,0.937141141226465,0.9813013195646562,-0.005503625986824388,-0.03611614567939142,0.18897897857414558,0.4299110984651851,0.3325891624826607,-0.2710153921555902,0.36406635036397206,-0.10567817334737394,-1.380508849018159,0.6189759999999829,0.0,1.0,16.83181394059739,21.54998442745152,13.936867458575488,15.039883248850911,16.687708866863066,21.755575184458937,13.328118800739594,19.82946458199255,1.1471975512422135,1.0471975512267973,0.0019343719999938003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.169489860534668,0.220488458586588,0.061608972519276314,0.9345156091692808,0.9825422675018256,-0.0034473237098731416,-0.03640313968350739,0.18241058070406468,0.44561275172267106,0.33519687920745883,-0.2625532057184234,0.34664699124012144,-0.11785240979484,-1.3511981918193108,0.6262717499999827,0.0,1.0,17.274462401674285,21.301858499602357,14.32812478007982,15.284088318190374,16.861479510422086,22.3977335091315,13.557770738606916,20.243248970917683,1.1471975512341281,1.0471975512253442,0.0015487009999901602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1793460845947266,0.2250965583670614,0.06497835273929979,0.93199193312208,0.9837084441758498,-0.001476285645970283,-0.03675786326702585,0.17596697680492152,0.46080997804734214,0.33693802200234785,-0.25236760472008823,0.3282776954336272,-0.128681691877408,-1.323372536601546,0.6335419999999827,0.0,1.0,17.704432546316692,21.13899355313731,14.717972787738267,15.567954216568753,17.075121401338833,22.937183567159227,13.825313921912157,20.605464447752507,1.147197551234184,1.047197551227841,0.0015821720000133155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1901068687438965,0.2298513241729629,0.0683566897100894,0.929586165933983,0.9848042318212419,0.00040626465415347334,-0.03717448079979963,0.16964232347286043,0.4754765805901477,0.33783369707896066,-0.24057671880969772,0.30954364788509586,-0.13829724789839182,-1.2968598893606962,0.6407852499999825,0.0,1.0,18.12296859048007,21.042932839513714,15.107584381796615,15.88508929129006,17.315749696405334,23.404136662407325,14.119909535162273,20.947473509063908,1.1471975512311878,1.047197551226752,0.0016632260000051247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.199505567550659,0.23474782727584398,0.07173608187838072,0.9273135117755386,0.9858335233444026,0.0021983179928897678,-0.03764679362874463,0.163432403695959,0.48965031028810974,0.33793921682913186,-0.2272654158444454,0.2906878375610479,-0.14668170417667756,-1.271327813191724,0.6479999999999826,0.0,1.0,18.529163771808957,20.99048057069585,15.489500246945882,16.22001231745733,17.57064391257046,23.816492547988386,14.424647843396766,21.282050124600158,1.1471975512281758,1.047197551224655,0.0012904520000063258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2093732357025146,0.23978133186582468,0.07510915511347471,0.9251881339722493,0.9867997223685752,0.0038980468867608384,-0.03816898339345994,0.157334808197303,0.503350458998071,0.3373073235093988,-0.21253778032892498,0.27172748203989033,-0.15392368149129673,-1.2464013118310675,0.6551847499999826,0.0,1.0,18.940971082882946,20.948746451432694,15.880848291389242,16.53790283932972,17.83849587886794,24.202401905794762,14.74049443148283,21.616414589971782,1.1471975512307668,1.0471975512261882,0.0017700899999795183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.220128297805786,0.24494676801044402,0.0784689231582424,0.9232239986457292,0.9877059964843998,0.00550306833402969,-0.03873608681808371,0.1513476009908728,0.5165436144619338,0.33597680447676825,-0.19641353265200912,0.2525119248542835,-0.16017907552038546,-1.2219709209264564,0.6623379999999823,0.0,1.0,19.35691342301493,20.91460191674841,16.28038823866715,16.83434549192064,18.11499065695472,24.568484138900416,15.064109071971247,21.948814719109848,1.1471975512360804,1.0471975512297662,0.0015890670000260343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.228865146636963,0.2502387428342918,0.08180877454850773,0.9214350500411437,0.9885553859513673,0.007010499557557948,-0.03934378247453382,0.1454687890342608,0.5291974823847797,0.3339851390265319,-0.17889486045856093,0.2329073041958475,-0.16556509107792944,-1.1980353074797225,0.6694582499999824,0.0,1.0,19.76648043221975,20.894278654263516,16.67832907045365,17.1204871668858,18.39220697605407,24.91572248734936,15.388218686091859,22.283165116656996,1.147197551265899,1.047197551253471,0.0013266450000060104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2400259971618652,0.25565197942214707,0.08512260159419276,0.9198351145086181,0.9893507766771831,0.008416796634570208,-0.0399877762430537,0.13969672857230156,0.541323658785523,0.33138270456850366,-0.15999355325255482,0.21277144444841592,-0.17007446789875344,-1.1745111763022358,0.6765439999999823,0.0,1.0,20.162827325131225,20.888309144521937,17.0660304857263,17.402326758380863,18.66488831691353,25.24226116251985,15.705914657365394,22.62045874045727,1.147197551228646,1.0471975512224023,0.0017567790000043715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.249605417251587,0.26118135753484,0.08840480499545755,0.918437842626599,0.9900948564611209,0.009717597192028506,-0.04066383035960067,0.1340305801469663,0.5529378112692948,0.32822034012647894,-0.1397271882019141,0.19193432343514533,-0.17370280186446868,-1.1512226323589907,0.6835937499999821,0.0,1.0,20.541060265175886,20.89919685105757,17.436494664352313,17.67828872181367,18.930928790626307,25.5446574087742,16.012945219830534,22.948822501361082,1.1471975512455093,1.0471975512355107,0.0014734110000063083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2593891620635986,0.2668215663217428,0.09165014636115161,0.9172566621718887,0.9907901970218599,0.010908323944209949,-0.0413680660778669,0.12846975154911183,0.5640208786902827,0.3245341365694061,-0.11811804547102327,0.1703332820538468,-0.17652430861146845,-1.1281104093513024,0.6906059999999821,0.0,1.0,20.8916930410471,20.93813955756775,17.777730637664543,17.94370582281839,19.188733705156515,25.814582980840665,16.30450738243437,23.238494848966752,1.1471975512438313,1.0471975512344438,0.001634099000000333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2704031467437744,0.2725664679818299,0.09485347080523301,0.9163043758435379,0.9914394208120562,0.01198595838363803,-0.042097430251783384,0.1230122677934094,0.5744901660087041,0.3203324444081399,-0.09522863283509142,0.14823297053988943,-0.1787539844122072,-1.1054559844620508,0.6975792499999821,0.0,1.0,21.203003525343114,21.01454789186303,18.079790949365,18.205449638241706,19.430926166041267,26.054963112757793,16.574500994612627,23.486059873808173,1.147197551254101,1.0471975512435896,0.0015505599999983133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.280205488204956,0.27840952038131106,0.09800980878572504,0.9155930272301191,0.9920452069804392,0.012949433017765714,-0.0428490249953843,0.11765449650821673,0.5843052399481194,0.3156337980492028,-0.07113486134187258,0.1259930475620007,-0.1804800873564771,-1.0836007228244628,0.704511999999982,0.0,1.0,21.46747386902487,21.089885778570842,18.329332403698725,18.434700905926828,19.629031037018724,26.29317868824566,16.79233865613214,23.717856752519538,1.1471975512422026,1.0471975512329834,0.001693601999988914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.289724588394165,0.28434388034792196,0.1011145447727551,0.9151328177961449,0.992610245868484,0.013797904254832719,-0.04362050269733558,0.11239114457783185,0.5934359966610919,0.3104735987030055,-0.04602094339743251,0.1036220210132233,-0.18182354314308807,-1.0628708744496351,0.7114027499999821,0.0,1.0,21.644908289187338,21.239812857631062,18.488872979821043,18.69632905705553,19.78612106110539,26.49038362545188,16.958045451133003,23.893642272291437,1.1471975513131971,1.0471975512960765,0.001307488000009016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.299440860748291,0.29036333424261923,0.10416343679440818,0.914931288149121,0.9931371408193693,0.014533886844341802,-0.04440880827421043,0.10721587291996365,0.6019453894697258,0.30488920216530807,-0.02015296470238767,0.08178584385689637,-0.1827253792070416,-1.0434995016550714,0.718249999999982,0.0,1.0,21.72357593234801,21.484303919266033,18.544051796192512,19.01743049562744,19.903739359505877,26.632635839156997,17.068718693829698,24.00979741326042,1.1471975513625179,1.04719755135368,0.0014925229999960266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
